ADDENDUM E. FINAL CY 2025 GEOGRAPHIC PRACTICE COST INDICES (GPCIs) BY STATE AND MEDICARE LOCALITY,,,,,,
,,,,,,
Medicare Administrative Contractor (MAC),State,Locality Number,Locality Name,2025 PW GPCI (with 1.0 Floor),2025 PE GPCI,2025 MP GPCI
10112,AL,0,ALABAMA,1,0.869,0.575
2102,AK,1,ALASKA*,1.5,1.081,0.592
3102,AZ,0,ARIZONA,1,0.975,0.854
7102,AR,13,ARKANSAS,1,0.86,0.518
1112,CA,54,BAKERSFIELD,1.017,1.093,0.662
1112,CA,55,CHICO,1.014,1.093,0.56
1182,CA,71,EL CENTRO,1.014,1.093,0.57
1112,CA,56,FRESNO,1.014,1.093,0.56
1112,CA,57,HANFORD-CORCORAN,1.014,1.093,0.56
1182,CA,18,LOS ANGELES-LONG BEACH-ANAHEIM (LOS ANGELES/ORANGE CNTY),1.042,1.194,0.69
1112,CA,58,MADERA,1.014,1.093,0.56
1112,CA,59,MERCED,1.014,1.093,0.56
1112,CA,60,MODESTO,1.014,1.093,0.56
1112,CA,51,NAPA,1.058,1.31,0.521
1182,CA,17,OXNARD-THOUSAND OAKS-VENTURA,1.026,1.183,0.651
1112,CA,61,REDDING,1.014,1.093,0.56
1112,CA,62,RIVERSIDE-SAN BERNARDINO-ONTARIO,1.014,1.093,0.892
1112,CA,63,SACRAMENTO-ROSEVILLE-FOLSOM,1.034,1.156,0.56
1112,CA,64,SALINAS,1.035,1.165,0.56
1182,CA,72,SAN DIEGO-CHULA VISTA-CARLSBAD,1.028,1.191,0.572
1112,CA,5,SAN FRANCISCO-OAKLAND-BERKELEY (SAN FRANCISCO/SAN MATEO/ALAMEDA/CONTRA COSTA CNTY),1.088,1.419,0.445
1112,CA,52,SAN FRANCISCO-OAKLAND-BERKELEY (MARIN CNTY),1.088,1.419,0.47
1112,CA,65,SAN JOSE-SUNNYVALE-SANTA CLARA (SAN BENITO CNTY),1.1,1.435,0.56
1182,CA,73,SAN LUIS OBISPO-PASO ROBLES,1.014,1.132,0.56
1112,CA,9,SAN JOSE-SUNNYVALE-SANTA CLARA (SANTA CLARA CNTY),1.1,1.435,0.42
1112,CA,66,SANTA CRUZ-WATSONVILLE,1.017,1.209,0.56
1182,CA,74,SANTA MARIA-SANTA BARBARA,1.022,1.175,0.56
1112,CA,67,SANTA ROSA-PETALUMA,1.027,1.232,0.56
1112,CA,68,STOCKTON,1.014,1.093,0.56
1112,CA,53,VALLEJO,1.058,1.31,0.47
1112,CA,69,VISALIA,1.014,1.093,0.56
1112,CA,70,YUBA CITY,1.014,1.093,0.56
1112,CA,75,REST OF CALIFORNIA,1.014,1.093,0.56
4112,CO,1,COLORADO,1.008,1.053,0.827
13102,CT,0,CONNECTICUT,1.022,1.091,1.207
12202,DC,1,DC + MD/VA SUBURBS,1.057,1.192,1.168
12102,DE,1,DELAWARE,1.009,0.992,0.949
9102,FL,3,FORT LAUDERDALE,1,0.998,1.77
9102,FL,4,MIAMI,1,1.027,2.5
9102,FL,99,REST OF FLORIDA,1,0.94,1.467
10212,GA,1,ATLANTA,1,0.997,1.128
10212,GA,99,REST OF GEORGIA,1,0.883,1.125
1212,HI,1,"HAWAII, GUAM",1,1.149,0.561
2202,ID,0,IDAHO,1,0.908,0.461
6102,IL,16,CHICAGO,1.007,1.023,2.018
6102,IL,12,EAST ST. LOUIS,1,0.918,1.784
6102,IL,15,SUBURBAN CHICAGO,1.007,1.048,1.556
6102,IL,99,REST OF ILLINOIS,1,0.912,1.381
8102,IN,0,INDIANA,1,0.922,0.485
5102,IA,0,IOWA,1,0.913,0.457
5202,KS,0,KANSAS,1,0.906,0.54
15102,KY,0,KENTUCKY,1,0.877,0.913
7202,LA,1,NEW ORLEANS,1,0.935,1.156
7202,LA,99,REST OF LOUISIANA,1,0.881,0.982
14112,ME,3,SOUTHERN MAINE,1,1.012,0.656
14112,ME,99,REST OF MAINE,1,0.913,0.65
12302,MD,1,BALTIMORE/SURR. CNTYS,1.02,1.078,1.309
12302,MD,99,REST OF MARYLAND,1.012,1.016,0.973
14212,MA,1,METROPOLITAN BOSTON,1.042,1.197,0.894
14212,MA,99,REST OF MASSACHUSETTS,1.017,1.061,0.796
8202,MI,1,DETROIT,1.003,0.986,1.718
8202,MI,99,REST OF MICHIGAN,1,0.911,1.173
6202,MN,0,MINNESOTA,1,1.025,0.3
7302,MS,0,MISSISSIPPI,1,0.852,0.768
5302,MO,2,METROPOLITAN KANSAS CITY,1,0.948,0.992
5302,MO,1,METROPOLITAN ST. LOUIS,1,0.952,0.994
5302,MO,99,REST OF MISSOURI,1,0.859,0.974
3202,MT,1,MONTANA**,1,1,0.978
5402,NE,0,NEBRASKA,1,0.917,0.304
1312,NV,0,NEVADA**,1,1,0.844
14312,NH,40,NEW HAMPSHIRE,1,1.034,0.898
12402,NJ,1,NORTHERN NJ,1.064,1.172,1.032
12402,NJ,99,REST OF NEW JERSEY,1.042,1.106,1.069
4212,NM,5,NEW MEXICO,1,0.908,1.172
13202,NY,1,MANHATTAN,1.065,1.166,1.656
13202,NY,2,NYC SUBURBS/LONG ISLAND,1.065,1.2,1.911
13202,NY,3,POUGHKPSIE/N NYC SUBURBS,1.046,1.106,1.269
13292,NY,4,QUEENS,1.065,1.195,1.462
13282,NY,99,REST OF NEW YORK,1,0.949,0.732
11502,NC,0,NORTH CAROLINA,1,0.926,0.665
3302,ND,1,NORTH DAKOTA**,1,1,0.517
15202,OH,0,OHIO,1,0.911,1.033
4312,OK,0,OKLAHOMA,1,0.891,0.813
2302,OR,1,PORTLAND,1.013,1.103,0.688
2302,OR,99,REST OF OREGON,1,0.986,0.643
12502,PA,1,METROPOLITAN PHILADELPHIA,1.024,1.053,1.177
12502,PA,99,REST OF PENNSYLVANIA,1,0.927,0.925
9202,PR,20,PUERTO RICO,1,1.007,0.982
14412,RI,1,RHODE ISLAND,1.025,1.039,0.849
11202,SC,1,SOUTH CAROLINA,1,0.913,0.817
3402,SD,2,SOUTH DAKOTA**,1,1,0.382
10312,TN,35,TENNESSEE,1,0.896,0.544
4412,TX,31,AUSTIN,1,1.046,0.914
4412,TX,20,BEAUMONT,1,0.903,0.947
4412,TX,9,BRAZORIA,1.014,1.006,0.795
4412,TX,11,DALLAS,1.011,1.007,0.877
4412,TX,28,FORT WORTH,1.011,0.998,0.902
4412,TX,15,GALVESTON,1.014,1,0.855
4412,TX,18,HOUSTON,1.014,1.003,1.409
4412,TX,99,REST OF TEXAS,1,0.945,0.934
3502,UT,9,UTAH,1,0.933,0.93
14512,VT,50,VERMONT,1,0.993,0.518
11302,VA,0,VIRGINIA,1.002,0.984,0.755
9202,VI,50,VIRGIN ISLANDS,1,1.007,0.982
2402,WA,2,SEATTLE (KING CNTY),1.043,1.22,0.853
2402,WA,99,REST OF WASHINGTON,1.007,1.04,0.803
11402,WV,16,WEST VIRGINIA,1,0.862,1.333
6302,WI,0,WISCONSIN,1,0.957,0.331
3602,WY,21,WYOMING**,1,1,0.739
"MAC Assignments as of November 22, 2023",,,,,,
,,,,,,
*Work GPCI reflects a 1.5 floor in Alaska established by the MIPPA.,,,,,,
**PE GPCI reflects a 1.0 floor for frontier states established by the ACA.,,,,,,
